t_ulog,raw_lift,raw_roll,raw_pitch,raw_yaw,raw_tilt,raw_wheel0,raw_wheel1,sem_lift,sem_roll,sem_pitch,sem_yaw,sem_tilt,sem_wheel0,sem_wheel1,pub0,pub1,pub2,pub3,mode,gate,clip_frac,obs_norm
3.268735489999999686e+02,-6.627508401870727539e-01,9.008197486400604248e-02,-1.662705391645431519e-01,1.620925217866897583e-01,-1.237736582756042480e+00,4.198556542396545410e-01,1.270256280899047852e+00,1.686245799064636230e-01,9.008197486400604248e-02,-1.662705391645431519e-01,1.620925217866897583e-01,-1.000000000000000000e+00,4.198556542396545410e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.384604372707685327e-01
3.268935489999999504e+02,-6.624435782432556152e-01,1.163208186626434326e-01,-1.510082334280014038e-01,9.279233217239379883e-02,-1.187940597534179688e+00,4.417477548122406006e-01,1.266551971435546875e+00,1.687782108783721924e-01,1.163208186626434326e-01,-1.510082334280014038e-01,9.279233217239379883e-02,-1.000000000000000000e+00,4.417477548122406006e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.372181534164135464e-01
3.269135489999999891e+02,-6.644087433815002441e-01,1.107234433293342590e-01,-1.600785851478576660e-01,8.620132505893707275e-02,-1.211473703384399414e+00,4.475245177745819092e-01,1.255904316902160645e+00,1.677956283092498779e-01,1.107234433293342590e-01,-1.600785851478576660e-01,8.620132505893707275e-02,-1.000000000000000000e+00,4.475245177745819092e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.370790777957933360e-01
3.269335489999999709e+02,-7.005957365036010742e-01,1.097308695316314697e-01,-1.595199704170227051e-01,4.118935018777847290e-02,-1.194715499877929688e+00,4.576374590396881104e-01,1.237763643264770508e+00,1.497021317481994629e-01,1.097308695316314697e-01,-1.595199704170227051e-01,4.118935018777847290e-02,-1.000000000000000000e+00,4.576374590396881104e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.366584368219714518e-01
3.269535489999999527e+02,-6.980556249618530273e-01,1.201663240790367126e-01,-1.561688929796218872e-01,-2.551600337028503418e-02,-1.142665505409240723e+00,4.570916593074798584e-01,1.242463946342468262e+00,1.509721875190734863e-01,1.201663240790367126e-01,-1.561688929796218872e-01,-2.551600337028503418e-02,-1.000000000000000000e+00,4.570916593074798584e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.364191593351860243e-01
3.269735489999999913e+02,-6.571127176284790039e-01,1.116513833403587341e-01,-1.579206585884094238e-01,9.095964580774307251e-02,-1.181187272071838379e+00,4.287593066692352295e-01,1.299968600273132324e+00,1.714436411857604980e-01,1.116513833403587341e-01,-1.579206585884094238e-01,9.095964580774307251e-02,-1.000000000000000000e+00,4.287593066692352295e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.375309536732179039e-01
3.269935489999999731e+02,-6.649021506309509277e-01,1.094468161463737488e-01,-1.567500531673431396e-01,6.093953549861907959e-02,-1.154003381729125977e+00,4.444752931594848633e-01,1.286163568496704102e+00,1.675489246845245361e-01,1.094468161463737488e-01,-1.567500531673431396e-01,6.093953549861907959e-02,-1.000000000000000000e+00,4.444752931594848633e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.360837608795497866e-01
3.270135489999999550e+02,-6.538330912590026855e-01,1.168239116668701172e-01,-1.549870073795318604e-01,7.020951807498931885e-02,-1.139903426170349121e+00,4.412358105182647705e-01,1.303573131561279297e+00,1.730834543704986572e-01,1.168239116668701172e-01,-1.549870073795318604e-01,7.020951807498931885e-02,-1.000000000000000000e+00,4.412358105182647705e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.359235600362237673e-01
3.270335489999999936e+02,-6.708629727363586426e-01,1.198871806263923645e-01,-1.521195322275161743e-01,1.026955097913742065e-01,-1.159755945205688477e+00,4.435685873031616211e-01,1.284864425659179688e+00,1.645685136318206787e-01,1.198871806263923645e-01,-1.521195322275161743e-01,1.026955097913742065e-01,-1.000000000000000000e+00,4.435685873031616211e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.370184383904785808e-01
3.270535489999999754e+02,-6.893612146377563477e-01,1.175365298986434937e-01,-1.498362123966217041e-01,1.764502823352813721e-01,-1.199934363365173340e+00,4.533417224884033203e-01,1.309248447418212891e+00,1.553193926811218262e-01,1.175365298986434937e-01,-1.498362123966217041e-01,1.764502823352813721e-01,-1.000000000000000000e+00,4.533417224884033203e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.425584019429465776e-01
3.270735489999999572e+02,-7.662230134010314941e-01,1.184549778699874878e-01,-1.574338972568511963e-01,1.587190330028533936e-01,-1.184569835662841797e+00,4.619085192680358887e-01,1.290696740150451660e+00,1.168884932994842529e-01,1.184549778699874878e-01,-1.574338972568511963e-01,1.587190330028533936e-01,-1.000000000000000000e+00,4.619085192680358887e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.423249943664412154e-01
3.270935489999999959e+02,-7.203906774520874023e-01,1.105125397443771362e-01,-1.667737215757369995e-01,1.483820527791976929e-01,-1.178115129470825195e+00,4.493510127067565918e-01,1.310643196105957031e+00,1.398046612739562988e-01,1.105125397443771362e-01,-1.667737215757369995e-01,1.483820527791976929e-01,-1.000000000000000000e+00,4.493510127067565918e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.426346217924651327e-01
3.271135489999999777e+02,-6.928386688232421875e-01,1.128685846924781799e-01,-1.702674627304077148e-01,1.361453980207443237e-01,-1.175387144088745117e+00,4.590981602668762207e-01,1.290587186813354492e+00,1.535806655883789062e-01,1.128685846924781799e-01,-1.702674627304077148e-01,1.361453980207443237e-01,-1.000000000000000000e+00,4.590981602668762207e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.425620888671022213e-01
3.271335489999999595e+02,-6.843006610870361328e-01,1.054186597466468811e-01,-1.685433685779571533e-01,1.445552557706832886e-01,-1.181279301643371582e+00,4.478364288806915283e-01,1.305833220481872559e+00,1.578496694564819336e-01,1.054186597466468811e-01,-1.685433685779571533e-01,1.445552557706832886e-01,-1.000000000000000000e+00,4.478364288806915283e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.466126677984526339e-01
3.271535489999999982e+02,-6.683325171470642090e-01,1.087534874677658081e-01,-1.686740517616271973e-01,1.448803693056106567e-01,-1.180269718170166016e+00,4.514133036136627197e-01,1.298759222030639648e+00,1.658337414264678955e-01,1.087534874677658081e-01,-1.686740517616271973e-01,1.448803693056106567e-01,-1.000000000000000000e+00,4.514133036136627197e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.479492225465142363e-01
3.271735489999999800e+02,-6.582367420196533203e-01,1.061337068676948547e-01,-1.692831367254257202e-01,8.203580975532531738e-02,-1.174114584922790527e+00,4.658563435077667236e-01,1.282453417778015137e+00,1.708816289901733398e-01,1.061337068676948547e-01,-1.692831367254257202e-01,8.203580975532531738e-02,-1.000000000000000000e+00,4.658563435077667236e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.489994849618615724e-01
3.271935489999999618e+02,-6.658735871315002441e-01,1.145771667361259460e-01,-1.713388115167617798e-01,1.155163049697875977e-01,-1.173747301101684570e+00,4.648084044456481934e-01,1.285555958747863770e+00,1.670632064342498779e-01,1.145771667361259460e-01,-1.713388115167617798e-01,1.155163049697875977e-01,-1.000000000000000000e+00,4.648084044456481934e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.508653771900894336e-01
3.272135490000000004e+02,-6.880607604980468750e-01,1.140525937080383301e-01,-1.693601459264755249e-01,9.856573492288589478e-02,-1.180754065513610840e+00,4.688502848148345947e-01,1.287582159042358398e+00,1.559696197509765625e-01,1.140525937080383301e-01,-1.693601459264755249e-01,9.856573492288589478e-02,-1.000000000000000000e+00,4.688502848148345947e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.508636458230261601e-01
3.272335489999999822e+02,-7.589809894561767578e-01,1.166274473071098328e-01,-1.730240434408187866e-01,9.412226825952529907e-02,-1.176706075668334961e+00,4.942343235015869141e-01,1.263863801956176758e+00,1.205095052719116211e-01,1.166274473071098328e-01,-1.730240434408187866e-01,9.412226825952529907e-02,-1.000000000000000000e+00,4.942343235015869141e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.534788663353948923e-01
3.272535489999999641e+02,-6.746320724487304688e-01,1.151765733957290649e-01,-1.711298376321792603e-01,1.343916207551956177e-01,-1.201419949531555176e+00,4.861324429512023926e-01,1.288227081298828125e+00,1.626839637756347656e-01,1.151765733957290649e-01,-1.711298376321792603e-01,1.343916207551956177e-01,-1.000000000000000000e+00,4.861324429512023926e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.526501293239011181e-01
3.272735490000000027e+02,-6.456896662712097168e-01,1.139855086803436279e-01,-1.741701811552047729e-01,1.786512285470962524e-01,-1.216638326644897461e+00,4.807535707950592041e-01,1.295484900474548340e+00,1.771551668643951416e-01,1.139855086803436279e-01,-1.741701811552047729e-01,1.786512285470962524e-01,-1.000000000000000000e+00,4.807535707950592041e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.548958305776869881e-01
3.272935489999999845e+02,-6.261354088783264160e-01,1.038222089409828186e-01,-1.814837306737899780e-01,1.178933754563331604e-01,-1.200554847717285156e+00,4.863662421703338623e-01,1.297346115112304688e+00,1.869322955608367920e-01,1.038222089409828186e-01,-1.814837306737899780e-01,1.178933754563331604e-01,-1.000000000000000000e+00,4.863662421703338623e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.560259111843968149e-01
3.273135489999999663e+02,-6.441810131072998047e-01,1.124400720000267029e-01,-1.640586256980895996e-01,1.494808942079544067e-01,-1.213746309280395508e+00,4.760603308677673340e-01,1.293725132942199707e+00,1.779094934463500977e-01,1.124400720000267029e-01,-1.640586256980895996e-01,1.494808942079544067e-01,-1.000000000000000000e+00,4.760603308677673340e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.563309473540271055e-01
3.273335489999999481e+02,-6.867791414260864258e-01,1.247473433613777161e-01,-1.613932549953460693e-01,1.328840553760528564e-01,-1.186652302742004395e+00,4.973891079425811768e-01,1.280706763267517090e+00,1.566104292869567871e-01,1.247473433613777161e-01,-1.613932549953460693e-01,1.328840553760528564e-01,-1.000000000000000000e+00,4.973891079425811768e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.559293829523328512e-01
3.273535489999999868e+02,-6.988583207130432129e-01,1.140725016593933105e-01,-1.641495227813720703e-01,2.274477928876876831e-01,-1.234040737152099609e+00,4.640473723411560059e-01,1.310850262641906738e+00,1.505708396434783936e-01,1.140725016593933105e-01,-1.641495227813720703e-01,2.274477928876876831e-01,-1.000000000000000000e+00,4.640473723411560059e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.538802697649456430e-01
3.273735489999999686e+02,-6.613482832908630371e-01,1.041887924075126648e-01,-1.837329566478729248e-01,1.113579645752906799e-01,-1.220091938972473145e+00,4.915395677089691162e-01,1.279139876365661621e+00,1.693258583545684814e-01,1.041887924075126648e-01,-1.837329566478729248e-01,1.113579645752906799e-01,-1.000000000000000000e+00,4.915395677089691162e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.543403072798031017e-01
3.273935489999999504e+02,-6.676831245422363281e-01,1.205381825566291809e-01,-1.718246489763259888e-01,1.303137838840484619e-01,-1.170373201370239258e+00,4.619879722595214844e-01,1.319263696670532227e+00,1.661584377288818359e-01,1.205381825566291809e-01,-1.718246489763259888e-01,1.303137838840484619e-01,-1.000000000000000000e+00,4.619879722595214844e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.521610094686886239e-01
3.274135489999999891e+02,-6.885696649551391602e-01,1.098380908370018005e-01,-1.756749451160430908e-01,1.345789730548858643e-01,-1.223535299301147461e+00,4.896100163459777832e-01,1.264274716377258301e+00,1.557151675224304199e-01,1.098380908370018005e-01,-1.756749451160430908e-01,1.345789730548858643e-01,-1.000000000000000000e+00,4.896100163459777832e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.530876586099247039e-01
3.274335489999999709e+02,-7.394762039184570312e-01,1.115828156471252441e-01,-1.688453555107116699e-01,1.703270226716995239e-01,-1.208320617675781250e+00,4.780763685703277588e-01,1.296933412551879883e+00,1.302618980407714844e-01,1.115828156471252441e-01,-1.688453555107116699e-01,1.703270226716995239e-01,-1.000000000000000000e+00,4.780763685703277588e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.527453988687524022e-01
3.274535489999999527e+02,-6.817308068275451660e-01,1.238636076450347900e-01,-1.687097251415252686e-01,1.461558192968368530e-01,-1.192658662796020508e+00,4.718423187732696533e-01,1.295892596244812012e+00,1.591345965862274170e-01,1.238636076450347900e-01,-1.687097251415252686e-01,1.461558192968368530e-01,-1.000000000000000000e+00,4.718423187732696533e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.534948919743369888e-01
3.274735489999999913e+02,-6.133590340614318848e-01,1.177202761173248291e-01,-1.711360514163970947e-01,1.045070812106132507e-01,-1.193793058395385742e+00,4.709224700927734375e-01,1.309880018234252930e+00,1.933204829692840576e-01,1.177202761173248291e-01,-1.711360514163970947e-01,1.045070812106132507e-01,-1.000000000000000000e+00,4.709224700927734375e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.527370936585700445e-01
3.274935489999999731e+02,-7.112118601799011230e-01,1.153417304158210754e-01,-1.687564998865127563e-01,1.359513401985168457e-01,-1.202625632286071777e+00,4.821236729621887207e-01,1.281850337982177734e+00,1.443940699100494385e-01,1.153417304158210754e-01,-1.687564998865127563e-01,1.359513401985168457e-01,-1.000000000000000000e+00,4.821236729621887207e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.521983320984248378e-01
3.275135489999999550e+02,-7.573323249816894531e-01,1.127870678901672363e-01,-1.672708988189697266e-01,1.443821191787719727e-01,-1.196046590805053711e+00,4.803967475891113281e-01,1.282904624938964844e+00,1.213338375091552734e-01,1.127870678901672363e-01,-1.672708988189697266e-01,1.443821191787719727e-01,-1.000000000000000000e+00,4.803967475891113281e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.563733584158778722e-01
3.275335489999999936e+02,-7.233742475509643555e-01,1.195736899971961975e-01,-1.655728965997695923e-01,1.820102334022521973e-01,-1.203218936920166016e+00,4.792983233928680420e-01,1.301437616348266602e+00,1.383128762245178223e-01,1.195736899971961975e-01,-1.655728965997695923e-01,1.820102334022521973e-01,-1.000000000000000000e+00,4.792983233928680420e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.573041894687338349e-01
3.275535489999999754e+02,-6.125357747077941895e-01,9.794385731220245361e-02,-1.856051385402679443e-01,1.165048182010650635e-01,-1.217885494232177734e+00,4.747178554534912109e-01,1.295162796974182129e+00,1.937321126461029053e-01,9.794385731220245361e-02,-1.856051385402679443e-01,1.165048182010650635e-01,-1.000000000000000000e+00,4.747178554534912109e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.586352350247708598e-01
3.275735489999999572e+02,-6.171274185180664062e-01,1.075658276677131653e-01,-1.753577291965484619e-01,1.481381207704544067e-01,-1.201433300971984863e+00,4.622822999954223633e-01,1.314771413803100586e+00,1.914362907409667969e-01,1.075658276677131653e-01,-1.753577291965484619e-01,1.481381207704544067e-01,-1.000000000000000000e+00,4.622822999954223633e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.580486730611873281e-01
3.275935489999999959e+02,-6.662660241127014160e-01,1.135664582252502441e-01,-1.790639311075210571e-01,1.370702385902404785e-01,-1.179963469505310059e+00,4.905605018138885498e-01,1.307494878768920898e+00,1.668669879436492920e-01,1.135664582252502441e-01,-1.790639311075210571e-01,1.370702385902404785e-01,-1.000000000000000000e+00,4.905605018138885498e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.571860345999716246e-01
3.276135489999999777e+02,-6.745606064796447754e-01,1.038457900285720825e-01,-1.783470064401626587e-01,1.748440116643905640e-01,-1.223007678985595703e+00,4.650246202945709229e-01,1.318418979644775391e+00,1.627196967601776123e-01,1.038457900285720825e-01,-1.783470064401626587e-01,1.748440116643905640e-01,-1.000000000000000000e+00,4.650246202945709229e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.561191411227358605e-01
3.276335489999999595e+02,-6.589224338531494141e-01,1.230671405792236328e-01,-1.756556779146194458e-01,8.157245814800262451e-02,-1.178037047386169434e+00,5.034788250923156738e-01,1.271770954132080078e+00,1.705387830734252930e-01,1.230671405792236328e-01,-1.756556779146194458e-01,8.157245814800262451e-02,-1.000000000000000000e+00,5.034788250923156738e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.585285469908390921e-01
3.276535489999999982e+02,-6.754825115203857422e-01,1.259116530418395996e-01,-1.725988537073135376e-01,1.888850480318069458e-01,-1.212828755378723145e+00,4.652951359748840332e-01,1.325205802917480469e+00,1.622587442398071289e-01,1.259116530418395996e-01,-1.725988537073135376e-01,1.888850480318069458e-01,-1.000000000000000000e+00,4.652951359748840332e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.596560186017697225e-01
3.276735489999999800e+02,-7.133145332336425781e-01,1.265068948268890381e-01,-1.712415218353271484e-01,1.470328420400619507e-01,-1.220422625541687012e+00,5.053591132164001465e-01,1.280076503753662109e+00,1.433427333831787109e-01,1.265068948268890381e-01,-1.712415218353271484e-01,1.470328420400619507e-01,-1.000000000000000000e+00,5.053591132164001465e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.586008364268096882e-01
3.276935489999999618e+02,-7.323013544082641602e-01,1.307231783866882324e-01,-1.666952669620513916e-01,1.655667871236801147e-01,-1.190736651420593262e+00,4.999004602432250977e-01,1.303947925567626953e+00,1.338493227958679199e-01,1.307231783866882324e-01,-1.666952669620513916e-01,1.655667871236801147e-01,-1.000000000000000000e+00,4.999004602432250977e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.599967093864559597e-01
3.277135490000000004e+02,-7.029412388801574707e-01,1.228756830096244812e-01,-1.631412208080291748e-01,1.589968502521514893e-01,-1.207736253738403320e+00,4.921365082263946533e-01,1.300107955932617188e+00,1.485293805599212646e-01,1.228756830096244812e-01,-1.631412208080291748e-01,1.589968502521514893e-01,-1.000000000000000000e+00,4.921365082263946533e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.643367103883070168e-01
3.277335489999999822e+02,-6.588221788406372070e-01,1.167221963405609131e-01,-1.645082384347915649e-01,1.469009071588516235e-01,-1.198622822761535645e+00,5.094726681709289551e-01,1.299819111824035645e+00,1.705889105796813965e-01,1.167221963405609131e-01,-1.645082384347915649e-01,1.469009071588516235e-01,-1.000000000000000000e+00,5.094726681709289551e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.651643217328179425e-01
3.277535489999999641e+02,-6.181349158287048340e-01,1.121085584163665771e-01,-1.665035337209701538e-01,2.310597449541091919e-01,-1.228150010108947754e+00,4.524043798446655273e-01,1.326275944709777832e+00,1.909325420856475830e-01,1.121085584163665771e-01,-1.665035337209701538e-01,2.310597449541091919e-01,-1.000000000000000000e+00,4.524043798446655273e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.642307076941402988e-01
3.277735490000000027e+02,-6.385080814361572266e-01,1.052174493670463562e-01,-1.730935573577880859e-01,1.714506745338439941e-01,-1.205809593200683594e+00,4.716636538505554199e-01,1.320522189140319824e+00,1.807459592819213867e-01,1.052174493670463562e-01,-1.730935573577880859e-01,1.714506745338439941e-01,-1.000000000000000000e+00,4.716636538505554199e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.644424047387585075e-01
3.277935489999999845e+02,-6.510269641876220703e-01,1.198034659028053284e-01,-1.680083572864532471e-01,1.861695945262908936e-01,-1.198040485382080078e+00,4.598851501941680908e-01,1.322701215744018555e+00,1.744865179061889648e-01,1.198034659028053284e-01,-1.680083572864532471e-01,1.861695945262908936e-01,-1.000000000000000000e+00,4.598851501941680908e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.631418229216342830e-01
3.278135489999999663e+02,-6.755819320678710938e-01,1.187127009034156799e-01,-1.680871546268463135e-01,1.300135105848312378e-01,-1.200261116027832031e+00,4.924315810203552246e-01,1.283376932144165039e+00,1.622090339660644531e-01,1.187127009034156799e-01,-1.680871546268463135e-01,1.300135105848312378e-01,-1.000000000000000000e+00,4.924315810203552246e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.608741015620327675e-01
3.278335489999999481e+02,-6.914813518524169922e-01,1.240730881690979004e-01,-1.716902703046798706e-01,1.720551103353500366e-01,-1.201117515563964844e+00,4.732537865638732910e-01,1.310638308525085449e+00,1.542593240737915039e-01,1.240730881690979004e-01,-1.716902703046798706e-01,1.720551103353500366e-01,-1.000000000000000000e+00,4.732537865638732910e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.585707760952690615e-01
